Date,USD,Euro,GBP,JPY,CNY,ARS,MSCI,Natural_Gas,Brent_Oil,Crude_Oil,Heating_Oil,Silver,Gold,GSCI_Precious_Metal,CAC40,DAX,Dow_Jones,FTSE_100,FTSE_MIB,Nikkei_225,Merval,SHCOMP,BTC,ETH,BNB,USDC,USDT,XRP,
12/30/22,1,0.281214848,0.140961857,-1.013817963,-0.937881508,0.40468661,-0.36,-1.84,4.44,2.37,1.49,-0.87,0.01,-0.08,-1.52,-1.05,-0.22,-0.81,-1.45,0,1.37,0.51,-0.224529722,0.028397939,-0.250415323,-0.00600024,-0.004001841,0.9,
1/2/23,1,-1.299308282,-0.885981618,-0.743494424,0.236327785,-0.070457457,0.18,-7.42,,0,-1.52,1.2,,,1.87,1.05,,,1.9,,2.46,,0.592361371,1.185369064,0.570599416,0.01399944,0.014006583,2.81,
1/3/23,1,-1.299308282,-0.885981618,-0.743494424,0.236327785,0.805815984,-0.24,-3.74,-4.43,-4.16,-6.79,-0.38,1.09,1.06,0.44,0.8,-0.03,1.37,1.15,,-4.2,0.88,-0.132990673,-0.203342389,-0.112578287,-0.026995141,-0.005001651,-1.3,
1/4/23,1,0.577706222,0.776942356,0.8942903,-0.376075794,0.127715942,0.9,4.61,-5.19,-5.21,-3.71,-1.12,0.7,0.51,2.3,2.18,0.4,0.41,1.74,-1.45,1.36,0.22,0.904581091,3.357448669,4.854459788,0.01600144,0.005001901,1.19,
1/5/23,1,-0.922787194,-1.334659703,1.189393939,-0.108892922,0.11679177,-1.13,-10.83,1.09,1.12,0.01,-2.25,-0.99,-1.12,-0.22,-0.38,-1.02,0.64,-0.11,0.4,4.27,1.01,0.066581458,-0.209109847,-0.347296327,-0.01199916,-0.00200066,-2.82,
1/6/23,1,0.92187797,1.361115779,-1.018192708,-0.625,0.179763752,2.12,-0.27,-0.15,0.16,1.08,2.38,1.58,1.66,1.47,1.2,2.13,0.87,1.4,0.59,1.98,0.08,0.714680354,1.51802353,1.133133445,0.0140007,0.00300105,1.9,
1/9/23,1,1.318391562,1.177055703,-0.476514636,-0.979961972,0.093059734,0.51,5.39,1.37,1.19,1.05,-0.46,0.43,0.5,0.68,1.25,-0.34,0.33,0.81,,0.9,0.58,1.433271231,4.065136726,0.562982261,0.00099992,0.01100132,1.22,
1/10/23,1,-0.20447997,-0.417827298,0.509195926,0.103397341,0.570015687,0.3,-6.93,0.56,0.6,3.28,-0.86,-0.07,0.01,-0.55,-0.12,0.56,-0.39,-0.08,0.78,0.04,-0.21,1.332806333,1.143891046,1.296025935,0.00499955,0.01500015,0.52,
1/11/23,1,0.027940766,-0.246812012,0.24952741,-0.103290542,0.151730093,1.11,0.88,3.21,3.06,2.62,-0.78,0.13,0.2,0.8,1.17,0.8,0.4,0.72,1.03,4.09,-0.24,0.696356461,0.98574893,1.241154606,-0.02299678,-0.02299678,6.3,
1/12/23,1,0.772811918,0.470103093,-2.134560266,-0.494830133,0.16218507,0.72,0.65,1.65,1.25,0.03,1.84,1.06,1.33,0.74,0.74,0.64,0.89,0.73,0.01,4.24,0.05,7.757334093,5.455785237,2.408705735,-0.00200018,0.01800162,0.52,
1/13/23,1,-0.110874988,0.098505992,-1.464354528,-0.526979886,0.170292682,0.57,-7.47,1.49,1.86,1.15,1.53,1.21,1.39,0.69,0.19,0.33,0.64,0.19,-1.25,3.42,1.01,4.938996025,2.16963495,2.09040296,0,0,2.99,
1/16/23,1,-0.166497086,0.574052813,0.258114978,1.064020295,0.207912873,0.01,2.05,-0.96,-0.93,-0.17,0.16,-0.61,,0.28,0.31,,0.2,0.46,-1.14,3.47,1.01,1.300421203,1.413992298,-1.017873892,-0.0080008,-0.026992172,0.37,
1/17/23,1,-0.166497086,0.574052813,0.258114978,1.064020295,0.458835367,0.02,-2.42,1.73,1.78,-0.19,-1.95,,-0.67,0.48,0.35,-1.14,-0.12,0.31,1.23,4.07,-0.1,0.21615703,-0.361385543,0.341668168,-0.00100018,0.00799984,0.2,
1/18/23,1,0.315018994,0.856164384,0.210641286,-0.279078009,0.169671315,-0.84,-7.67,-1.09,-0.81,0.37,-1.71,-0.15,-0.3,0.09,-0.03,-1.81,-0.26,0.27,2.5,-9.73,0,-2.007619819,-2.720539662,-3.439962757,0.00400076,-0.0149985,-2.13,
1/19/23,1,-0.15701487,-0.024254184,0.023355391,0.302070068,0.170337158,-1.04,-1.09,1.39,1.02,3.46,0.94,0.89,0.88,-1.86,-1.72,-0.76,-1.07,-1.75,-1.44,-0.08,0.49,1.235594344,1.30395889,1.206329528,0.02100315,0.0020001,3.75,
1/20/23,1,0.19426457,0.064693514,1.159713574,0.128436033,0.158102205,1.49,-3.08,1.71,1.28,2.69,0.29,0.22,0.23,0.63,0.76,1,0.3,0.7,0.56,5.32,0.76,7.263267331,6.495172289,3.187268619,-0.00899946,0.02100063,5.15,
1/23/23,1,0.313913766,-0.032325845,0.553973994,0.109104313,0.124840251,1.08,1.51,0.64,-0.02,2.43,-1.59,0.02,-0.13,0.52,0.46,0.76,0.18,0.18,1.33,1.08,,1.100015431,-0.086549262,1.354505072,0.0150015,-0.004999,5.89,
1/24/23,1,0.073630925,-0.379951496,-0.474405081,0,0.572380445,0.04,-5.12,-2.34,-1.83,-3.48,0.78,0.35,0.39,0.26,-0.07,0.31,-0.35,0.24,1.46,0.7,,-0.759670315,-4.020961836,-1.157823815,-0.04299785,-0.01299805,-3.79,
1/25/23,1,0.257518624,0.413860261,-0.33059122,0,0.136679523,0.03,-4.65,-0.01,0.02,-1.92,0.76,0.37,0.41,-0.09,-0.08,0.03,-0.16,-0.03,0.35,3.16,,0.801518667,1.528545002,0.941741726,-0.056021288,0.0149997,2.23,
1/26/23,1,-0.321071461,-0.032325845,0.586238815,0,0.189332993,0.76,-2.3,1.57,1.07,1.05,0.38,-0.65,-0.56,0.74,0.34,0.61,0.21,1.32,-0.12,0.55,,0.290332706,0.993600857,-0.173085244,0.092086561,-0.00899847,-1.81,
1/27/23,1,-0.082827167,0.072756669,-0.352760736,0,0.181880462,0.3,0.04,-0.93,-1.64,-3.86,-1.68,-0.03,-0.21,0.02,0.11,0.08,0.05,0.83,0.07,-2.75,,0.042597954,-0.521252755,0.91716909,0.0150003,0.02599792,0.82,
1/30/23,1,0.092106475,-0.048469182,0.307834385,-0.586164745,0.148529164,-0.95,-4.14,-2.03,-2.23,-4.74,0.85,0.51,-0.25,-0.21,-0.16,-0.77,0.25,-0.38,0.19,-3.31,0.14,-4.358125308,-4.808622778,-3.770637126,0.023005982,0.00299988,-4.77,
1/31/23,1,-0.082819545,-0.3960236,-0.130428111,0.057776922,0.539082213,0.93,0.37,-0.48,1.25,2.3,0.43,0.31,0.33,0.01,0.01,1.09,-0.17,1,-0.39,3.12,-0.42,1.990207335,1.686614495,2.125630061,0.00200006,0.00199986,3.08,
2/1/23,1,0.543378154,-0.129827978,-0.691403549,-0.198400948,0.225102047,0.9,-7.48,-1.95,-3.12,-7.27,-0.95,-0.13,-0.21,-0.07,0.35,0.02,-0.14,0.39,0.07,-0.98,0.9,2.290833646,2.988443595,1.436531597,0.00700007,-0.00299973,1.86,
2/2/23,1,0.009160026,-0.38999025,-0.634331245,-0.207696644,0.137471955,1.35,-0.55,-0.81,-0.69,-1.84,0.03,-0.62,-0.56,1.26,2.16,-0.11,0.76,1.49,0.2,-0.88,0.02,-0.646431764,1.097076295,3.010226445,-0.01799892,0.01399916,-0.89,
2/3/23,1,-0.85180436,-1.525285481,2.039704165,0.694258615,0.175158868,-0.95,-1.67,-2.71,-3.28,-4.19,-5.12,-2.81,-3.02,0.94,-0.21,-0.38,1.04,-0.55,0.39,-3.81,-0.68,-0.58570125,0.699292253,1.212557207,0,-0.0119976,0.46,
2/6/23,1,-0.951501155,-0.530108507,1.28938735,0.273131265,0.276990368,-0.96,2.22,1.31,0.98,-0.24,-0.75,0.15,0.07,-1.34,-0.84,-0.1,-0.82,0.27,0.67,1.77,-0.76,-0.452012303,-0.107665674,-0.508559275,-0.01100055,-0.020994751,-1.64,
2/7/23,1,-0.158552509,0.033308352,-1.047002109,-0.01177891,0.539892863,0.96,5.09,3.33,4.09,4.9,-0.27,0.28,0.25,-0.07,-0.16,0.78,0.36,0.36,-0.03,1.31,0.29,1.520832787,1.990287398,1.840661781,0.023003681,0.00299988,2.99,
2/8/23,1,0.270901448,0.665945226,-0.07612088,-0.029450744,0.210032178,-0.66,-7.02,1.67,1.72,-0.38,1.1,0.31,0.4,-0.18,0.6,-0.61,0.26,0.15,-0.29,1.35,-0.49,-1.287548105,-0.858036663,-1.502753193,-0.00899937,0.00099993,-1.49,
2/9/23,1,0.251537172,0.529231787,-0.220918717,-0.159080866,0.159148564,-0.41,0.61,-0.69,-0.52,-2.69,-1.24,-0.65,-0.68,0.96,0.72,-0.73,0.33,1.26,-0.08,-0.75,1.18,-5.073895278,-6.849207214,-7.144165654,0.00200004,0.00199984,-4.01,
2/10/23,1,-0.845646315,-0.789668504,0.397007177,0.47800301,0.196404837,-0.24,4.61,2.24,2.13,1.75,-0.31,-0.21,-0.21,-0.82,-1.39,0.5,-0.36,-0.86,0.31,0.67,-0.3,-0.890773443,-1.90500959,0.367938394,0.005,0.0049995,0.11,
2/13/23,1,0.449859419,0.621838985,0.920152091,0.135083546,0.170474406,0.94,-4.14,0.25,0.53,1.43,-1.01,-0.59,-0.61,1.11,0.58,1.11,0.83,0.63,-0.88,3.09,0.72,-0.66522916,-1.383758351,-7.802815654,-0.0060006,0.0439956,-1.17,
2/14/23,1,0.037320396,0.173038893,0.256197724,0.083580164,0.594867981,0.09,6.12,-1.19,-1.35,1.18,0.1,0.1,0.1,0.07,-0.11,-0.46,0.08,0.22,0.64,0.33,0.28,2.518012193,4.211534982,1.563330669,0.00400064,-0.012992984,3.14,
2/15/23,1,-0.363738109,-1.036439911,0.879368658,0.373599004,0.176885119,0.1,-3.66,-0.23,-0.59,-3.25,-1.38,-1.08,-1.11,1.21,0.82,0.11,0.55,0.13,-0.37,-1.35,-0.39,8.816427297,7.131650356,6.768316364,0,-0.022990574,4.99,
2/16/23,1,0.009360666,-0.108054193,-0.201162271,0.116771274,0.200329408,-0.88,-2.74,-0.28,-0.13,-1.18,0.64,0.35,0.37,0.89,0.18,-1.26,0.18,1.16,0.71,0.89,-0.96,-0.58126537,-1.110384193,-2.704985181,0.036004321,0.015997121,-4.23,
2/17/23,1,-0.056158742,-0.049925112,0.194102277,0.103513632,0.231062407,-0.39,-5.35,-2.51,-2.74,-3.51,0.02,-0.09,-0.08,-0.25,-0.33,0.39,-0.1,-0.37,-0.66,-3.21,-0.77,2.777985991,3.122742915,1.926496643,-0.023994241,-0.023991843,2.78,
2/20/23,1,-0.196666042,0.824175824,0.491766634,0.056800804,-0.577036623,0.12,0.82,1.29,0.82,0.61,0.97,-0.42,,-0.16,-0.03,,0.12,-0.56,0.07,,2.06,0.858884185,0.415206031,0.205386033,-0.00800064,-0.017996041,3.11,
2/21/23,1,-0.196666042,0.824175824,0.491766634,0.056800804,0.729113729,-1.54,-6.33,-1.21,-1.47,1.4,0.38,,-0.31,-0.37,-0.52,-2.06,-0.46,-0.68,-0.21,,0.49,-1.290306913,-2.345665156,-0.815716326,0.01300208,0.01299948,-1.64,
2/22/23,1,-0.319039129,-0.388076955,-0.074145473,0.302765648,0.006321697,-0.35,-0.14,-3.13,-2.9,-3.23,-0.97,-0.05,-0.14,-0.13,0.01,-0.26,-0.59,-1.12,-1.34,-1.71,-0.47,-1.180474404,-1.148681345,-0.113449011,-0.00400012,-0.01699711,0.81,
2/23/23,1,-0.376541467,-0.397877984,0.022260147,0.242352122,0.956659679,0.24,6.44,1.86,1.95,-0.41,-1.71,-0.8,-0.88,0.25,0.49,0.33,-0.29,0.65,,1.34,-0.11,-0.941885264,0.802222481,-0.694980695,0,0.014,-1.72,
2/24/23,1,-0.359066427,-0.565912117,1.15727003,0.680419834,0.178215451,-1.11,5.92,1.06,1.23,2.84,-2.33,-0.53,-0.69,-1.78,-1.72,-1.02,-0.37,-1.07,1.29,0.13,-0.62,-3.157881509,-2.576912804,-2.443947641,-0.01400098,-0.0149979,-2.54,
2/27/23,1,0.483641536,0.736524941,-0.13200352,-0.1366022,0.201665107,0.54,11.42,-0.45,-0.84,1.9,-0.67,0.43,0.33,1.51,1.13,0.22,0.72,1.7,-0.11,0.86,-0.28,-0.001703657,-0.151807303,-1.200380126,0.0100014,-0.00099994,0.14,
2/28/23,1,0.056625142,0.473579262,-0.066089,-0.179985601,0.557852619,-0.26,0.59,1.75,1.81,0.04,1.41,0.65,0.71,-0.38,-0.11,-0.71,-0.74,0.12,0.08,-1.2,0.66,-1.348893669,-1.128637726,-0.612898778,0.00100004,0.0139993,-0.61,
3/1/23,1,0.679117148,-0.487885554,-0.198398119,-0.965019834,0.178462922,-0.29,2.33,0.5,0.83,1.88,-0.01,0.47,0.44,-0.46,-0.39,0.02,0.49,-0.59,0.26,0.86,1,1.611273735,2.727002158,-0.235176762,0.00600018,-0.00599886,1.98,
3/2/23,1,-0.74011617,-0.764500582,0.750993963,0.678746213,0.21157427,0.48,-1.64,0.52,0.6,-0.26,-0.92,-0.27,-0.32,0.69,0.15,1.05,0.37,0.3,-0.06,-2.74,-0.05,-0.29785426,-0.467182539,-0.599922527,-0.00399988,-0.00399948,-1.7,
3/3/23,1,0.198206701,0.452185564,-0.548085355,-0.107057087,0.147298866,1.41,8.82,1.27,1.94,1.64,2.27,0.77,0.84,0.88,1.64,1.17,0.04,1.56,1.56,1.28,0.54,-4.87749788,-4.969072165,-3.666225889,-0.00300003,-0.00299973,0.06,
3/6/23,1,0.734740015,0.433477826,-0.117569256,0.357722164,0.290331353,0.24,-14.52,0.41,0.98,-0.91,-1.2,0,-0.04,0.34,0.48,0.12,-0.22,0.45,1.11,2.91,-0.19,-0.011143402,0.225449622,-0.432132082,-0.00699993,-0.01699813,0.77,
3/7/23,1,-1.131475594,-1.585325365,0.71360259,0.447362725,0.473320819,-1.44,4.47,-3.35,-3.58,-3.09,-4.43,-1.87,-1.93,-0.46,-0.6,-1.72,-0.13,-0.67,0.25,-2.58,-1.11,-1.46083995,-1.024667206,-0.068454356,-0.00900054,0.00100006,2.85,
3/8/23,1,-0.226993285,-0.168676731,0.204528853,-0.156597946,0.159864852,0.02,-5.06,-0.76,-1.19,-1.99,-0.24,-0.08,0.08,-0.2,0.46,-0.18,0.13,0.54,0.48,1.79,-0.06,-1.430471486,-0.514418527,-0.105359788,-0.00100015,-0.00100005,2.25,
3/9/23,1,0.265428003,0.718087353,-0.561306313,0.192816853,0.148483502,-1.25,-0.31,-1.29,-1.23,-2.66,0.1,0.88,0.97,-0.12,0.01,-1.66,-0.63,-0.72,0.63,-1.34,-0.22,-6.626920747,-7.301225715,-3.849166153,0.035005601,0.01600096,-4.57,
3/10/23,1,0.775267089,1.014930381,-0.996994355,-0.868878357,0.182919937,-1.25,-4.44,1.46,1.27,3.9,1.75,1.78,1.92,-1.3,-1.31,-1.07,-1.67,-1.55,-1.67,-4.5,-1.4,-0.870505542,-0.223401285,0.635713639,-0.035293294,0.343965603,-0.27,
3/13/23,1,0.694248991,0.971518725,-1.421695668,-0.825787758,-0.910584032,-0.52,7.24,-2.43,-2.45,-0.41,6.96,2.64,3.13,-2.9,-3.04,-0.28,-2.58,-4.03,-1.11,-4.73,1.2,10.87525895,6.776249581,8.047697277,0.676170291,-0.54877022,0.27,
3/14/23,1,-0.102487655,-0.115131579,0.901374596,0.328683076,1.068811846,1.16,-1.27,-4.11,-4.64,-1.71,0.62,-0.29,-0.22,1.86,1.83,1.06,1.17,2.36,-2.19,-2.12,-0.72,2.077434648,1.291056853,-0.01932778,0.142718645,0.012948336,0.07,
3/15/23,1,-1.744077597,-0.938580603,-1.131541726,0.473209086,0.723184556,-1.34,-1.05,-5.38,-5.22,-7.66,-0.71,1.07,0.92,-3.58,-3.27,-0.87,-3.83,-4.61,0.03,-4.82,0.55,-1.367118207,-3.134418324,-1.124449857,0.008900952,0.007967175,-3.65,
3/16/23,1,0.8258187,0.656582447,0.15059107,-0.057966814,0.232666223,1.5,3.14,1.38,1.09,1.17,-0.85,-0.43,-0.47,2.03,1.57,1.17,0.89,1.38,-0.8,6.46,-1.12,2.366247154,1.304970366,8.09100507,-0.00280005,-0.173272257,1.62,
3/17/23,1,0.235360572,0.247708695,-0.751823171,-0.137751033,0.189271485,-0.81,-6.85,-2.05,-2.36,0.45,3.53,2.63,2.69,-1.43,-1.33,-1.19,-1.01,-1.64,1.2,-0.74,0.73,10.80626742,6.602417686,1.746082469,0.05260242,0.05286994,4.14,
3/20/23,1,0.704423781,0.955440244,-0.318157715,-0.145201104,-0.49569043,0.83,-4.7,1.06,1.35,0.42,0.81,0.47,0.51,1.27,1.12,1.2,0.93,1.59,-1.42,-0.31,-0.48,-0.495488466,-3.124067916,-0.58876198,0.02160605,0.061812707,-3.19,
3/21/23,1,0.438351054,-0.505833401,0.516756592,0.087247346,1.280127374,1.25,6.61,2.03,2.5,0.59,-0.93,-2.1,-1.97,1.42,1.75,0.98,1.79,2.53,,3.5,0.64,0.237749824,2.598209704,-0.313160132,0.034402202,-0.045832711,25.49,
3/22/23,1,0.213576005,0.303403034,0.302411734,-0.040679936,0.22804108,-0.95,-7.16,1.8,2.26,1.3,1.57,0.44,0.53,0.26,0.14,-1.63,0.41,-0.12,1.93,-1.69,0.31,-2.969268955,-3.772221821,-4.157577199,-0.034790259,-0.044856906,-10.07,
3/23/23,1,0.908080059,0.735775016,-1.266299842,-0.892415918,0.183865343,0.4,-1.04,-0.62,-1.33,3.01,2.07,2.37,2.35,0.11,-0.04,0.23,-0.89,-0.16,-0.17,-2.51,0.64,3.631845901,4.673161661,2.016242817,0.004400299,-0.065819654,5.43,
3/24/23,1,-1.175390266,-0.787209869,-0.267195969,0.714201912,0.186343821,-0.16,3.42,-1.21,-1,0.39,0.45,-0.61,-0.49,-1.74,-1.66,0.41,-1.26,-2.23,-0.13,,-0.64,-3.355683337,-3.714186404,-2.105275957,-0.008700209,-0.096798659,-4.15,
3/27/23,1,0.250882736,0.433537832,0.650642988,0.2315253,-0.195089448,0.37,-11.56,4.17,5.13,2.79,-0.74,-1.51,-1.45,0.9,1.14,0.6,0.9,1.21,0.33,6.6,-0.44,-2.416662479,-2.823186532,-5.804375019,-0.01599792,-0.065925504,6.99,
3/28/23,1,0.509778478,0.513112885,-0.395467336,-0.158351977,1.007990548,0.09,-2.78,0.68,0.54,-0.03,1.17,1.01,0.98,0.14,0.09,-0.12,0.17,0.47,0.15,3.7,-0.19,0.065113268,3.262886417,1.450063969,0.01200036,-0.007996242,7.33,
3/29/23,1,-0.165990409,-0.22688599,1.31327785,0.199345216,0.202149322,1.28,-1.92,-0.47,-0.31,-4.03,0.2,-0.33,-0.25,1.39,1.23,1,1.07,1.56,1.33,2.77,-0.16,4.034028036,1.425068089,0.363320584,-0.0199982,-0.019992203,5.5,
3/30/23,1,0.674302605,0.446682368,0.015072726,-0.235253115,0.217335157,0.74,5.68,1.26,1.92,-1.29,2.56,1.57,0.81,1.06,1.26,0.43,0.74,1.05,-0.36,1.02,0.65,-0.78449665,-0.093038285,0.836302329,-0.00200022,0.00899829,-1.95,
3/31/23,1,-0.247729149,0.008085382,0.030140909,-0.034934498,0.131643511,1.15,5.32,0.63,1.75,2,0.7,-0.58,-0.46,0.81,0.69,1.26,0.15,0.34,0.93,-2.35,0.36,1.447835193,1.748183506,-0.102842685,0.02300299,-0.007997761,1.09,
4/3/23,1,0.174760854,0.27488075,-0.301318267,0.145611276,0.556133958,0.44,-5.37,6.47,6.28,-0.51,-0.56,0.71,0.6,0.32,-0.31,0.98,0.54,0.24,0.52,3.65,0.72,-1.110865362,0.432312115,-2.292376212,0.01699966,-0.022985749,-4.31,
4/4/23,1,0.550913598,0.765943723,-0.56667926,0.005815982,0.28461599,-0.24,0.43,0.01,0.36,0.15,4.5,1.89,2.13,-0.01,0.14,-0.59,-0.5,-0.56,0.35,-1.26,0.49,1.848070763,4.25216757,1.810548069,-0.00899829,0.010995712,1.41,