Date,USD,Euro,GBP,JPY,CNY,ARS,MSCI,Natural_Gas,Brent_Oil,Crude_Oil,Heating_Oil,Silver,Gold,GSCI_Precious_Metal,CAC40,DAX,Dow_Jones,FTSE_100,FTSE_MIB,Nikkei_225,Merval,SHCOMP,BTC,ETH,BNB,USDC,USDT,XRP
12/2/22,1,0,0,0,0,,-0.29,-8.44,-1.53,-1.27,-4.08,-1.53,-1.27,-0.1,-0.17,0.27,0.1,-0.03,-0.26,-1.59,-0.53,-0.29,0.446173342,1.024593372,-0.273300583,0,0,-0.551881943
12/5/22,1,0.25728988,1.010765059,1.230632367,-0.826328537,0.156935208,-1.34,-11.1,-3.38,-4.62,-5.09,-3.38,-4.62,-1.77,-0.67,-0.56,-1.4,0.15,-0.3,0.15,-3.08,1.76,-0.576803464,-2.448340784,-1.271589967,-0.013997761,-0.00399976,-1.344536963
12/6/22,1,-0.028579594,-0.270447468,0.087879897,0.466886942,0.737726706,-1.27,-1.93,-3.62,-3.79,-2.8,-3.62,-3.79,0.02,-0.14,-0.72,-1.03,-0.61,-1.15,0.24,2.2,0.02,0.175874504,-0.494809661,0.238718139,0.00599988,-0.00399992,-0.181338101
12/7/22,1,-0.076154212,0.065606036,-0.073168947,-0.333166512,0.204589549,-0.29,4.44,-2.61,-2.54,-4.17,-2.61,-2.54,1.05,-0.41,-0.57,0,-0.43,-0.1,-0.72,1.84,-0.4,-0.772960521,-1.791928738,-1.659432179,-0.00799936,0.00200004,-1.51612621
12/8/22,1,-0.445413192,-0.335104209,-0.087867028,-0.07603799,0.183348672,0.6,3.61,-1.29,-0.72,2.84,-1.29,-0.72,0.32,-0.2,0.02,0.55,-0.23,-0.14,-0.4,,-0.07,2.145168473,4.389665066,1.978176698,-0.003,0.007,2.897081493
12/9/22,1,0.018957346,-0.617334091,-0.036643459,-0.129219371,-0.001590556,-0.28,4.5,0.01,-0.78,-2.36,0.01,-0.78,0.66,0.46,0.74,-0.9,0.06,0.29,1.18,,0.3,-0.409793185,-1.591404547,-1.280891896,-0.00400012,-0.00399972,-1.182272014
12/12/22,1,0.047415837,0.211640212,0.784457478,0.307652496,0.280248353,0.78,5.49,2.27,2.14,5.82,2.27,2.14,-1.05,-0.41,-0.45,1.58,-0.41,0.11,-0.21,-2.75,-0.87,0.154085903,0.683565937,-3.246051698,0.01600112,0.00599982,-0.590242623
12/13/22,1,-0.799623706,-0.727272727,-1.694915254,-0.49159417,0.591943524,1.19,4.94,3.22,2.38,4.07,3.22,2.38,1.92,1.42,1.34,0.3,0.76,1.37,0.4,-0.58,-0.09,3.5682442,3.685368537,-1.839371217,0.146986771,-0.03299703,1.871453866
12/14/22,1,-0.234631628,-0.265957447,-0.140594939,0.097940372,0.291325894,-0.37,-7.62,2.34,2.77,5.57,2.34,2.77,-0.27,-0.21,-0.26,-0.42,-0.09,-0.26,0.72,-0.78,0.01,0.369682647,-0.577491474,-1.404826329,-0.128799073,0.031007442,-2.100455462
12/15/22,1,0.159804475,1.654923808,2.200815117,0.313678091,0.157764363,-2.53,5.93,-1.73,-1.32,-0.47,-1.73,-1.32,-1.88,-3.09,-3.28,-2.25,-0.93,-3.45,-0.37,0.31,-0.25,-2.766051677,-3.684788243,-3.94594857,-0.016995411,0.01299909,-2.190619112
12/16/22,1,0.263901979,0.312294543,-0.993329466,-0.011475128,0.157737534,-1.17,-4.34,-2.25,-2.36,-4.36,-2.25,-2.36,0.63,-1.08,-0.67,-0.85,-1.27,-0.16,-1.87,0.23,-0.02,-3.570625508,-6.703388892,-10.46759779,0,-0.009998,-6.688307387
12/19/22,1,-0.131777108,-0.098522167,0.234346393,0.091811557,0.20289587,-0.77,-9.41,0.82,1.93,-1.84,0.82,1.93,-0.18,0.32,0.36,-0.49,0.4,-0.02,-1.05,2.34,-1.92,-1.845739911,-1.37083913,4.28745718,-0.0319968,-0.0109989,-3.901344655
12/20/22,1,-0.103432064,0.279927548,-4.230291517,-0.246517228,0.538970335,0.27,-8.65,0.49,0.45,0.37,0.49,0.45,1.85,-0.35,-0.42,0.28,0.13,0.15,-2.46,1.99,-1.07,2.761889098,4.547252898,4.459654119,0.016003521,0.00500005,4.23082947
12/21/22,1,0.339654684,0.612988734,0.976502899,0.301724138,0.179144907,1.31,0.42,2.55,2.64,2.63,2.55,2.64,-0.03,2.01,1.54,1.6,1.72,1.66,-0.68,4.36,-0.17,-0.618268256,-0.46234215,-1.752819736,0.02100126,0.00099996,-1.927057049
12/22/22,1,0.103891198,0.332446809,-0.015110305,0.027216731,0.202048336,-1.21,-5.92,-1.1,0.27,-0.43,-1.1,0.27,-1.72,-0.95,-1.3,-1.05,-0.37,-1.24,0.46,1.45,-0.46,0.176554094,0.486805022,-0.386999416,-0.031995201,-0.0219989,0.787472139
12/23/22,1,-0.310705207,-0.182512029,0.332476953,0.073035558,0.162904613,0.38,1.06,3.47,1.13,3.86,3.47,1.13,0.57,-0.2,0.19,0.53,0.05,0.27,-1.03,2.92,-0.28,-0.023816612,0.204800053,0.169817314,0.00700119,0.00700119,1.469706661
12/26/22,1,,,,,0.1165883,0.01,3.29,,2.05,2.95,0,0,,,,,,,0.65,2.5,0.65,0.263831815,0.002462428,-1.392011384,0.020002,-0.010001,3.522677484
12/27/22,1,-0.30974282,0.182845745,0.489531556,-0.400686892,-0.409587718,-0.17,2.68,0.21,-1.48,1.33,0.21,-1.48,1.07,0.7,0.39,0.11,0,-0.09,0.16,1.59,0.98,-0.898112894,-0.625441174,1.464846568,-0.0089991,-0.019003801,1.181780699
12/28/22,1,0.301261533,-0.016619578,0.629543581,0.25,1.166316032,-0.99,-10.85,-1.68,-1.47,0.72,-1.68,-1.47,-0.52,-0.61,-0.5,-1.1,0.32,-0.36,-0.41,3.59,-0.26,-1.048303475,-2.117748117,-1.111725124,-0.00499995,-0.015005852,-3.737097057
12/29/22,1,-0.4311961,-0.215588723,-0.826692485,-0.213546593,0.0380974,1.43,-3.19,-1.2,0.01,-1.92,-1.2,0.01,0.68,0.97,1.05,1.05,0.21,1.2,-0.94,-1.58,-0.44,0.625711724,1.02862254,0.913842411,0,0.008004322,-4.363244904
12/30/22,1,-0.280426248,-0.140763435,-1.013817963,-0.937881508,0.40468661,-0.36,-1.84,4.44,2.37,1.49,4.44,2.37,-0.08,-1.52,-1.05,-0.22,-0.81,-1.45,0,1.37,0.51,-0.224529722,0.028397939,-0.250415323,-0.00600024,-0.004001841,0.787059972
1/2/23,1,,,,,-0.070457457,0.18,-7.42,,0,1.52,0,0,0,1.87,1.05,,,1.9,,2.46,,0.710097012,1.427008793,0.438408504,0.0280028,0.017008504,1.325371989
1/3/23,1,1.316412539,0.89390142,-0.743494424,0.236327785,0.805815984,-0.24,-3.74,-4.43,-4.16,-6.79,-4.43,-4.16,1.06,0.44,0.8,-0.03,1.37,1.15,0,-4.2,0.88,-0.132990673,-0.203342389,-0.112578287,-0.026995141,-0.005001651,-1.268424301
1/4/23,1,-0.574387947,-0.770952499,0.8942903,-0.376075794,0.127715942,0.9,4.61,-5.19,-5.21,-3.71,-5.19,-5.21,0.51,2.3,2.18,0.4,0.41,1.74,-1.45,1.36,0.22,0.904581091,3.357448669,4.854459788,0.01600144,0.005001901,0.761703192
1/5/23,1,0.931381867,1.35271383,1.189393939,-0.108892922,0.11679177,-1.13,-10.83,1.09,1.12,0.01,1.09,1.12,-1.12,-0.22,-0.38,-1.02,0.64,-0.11,0.4,4.27,1.01,0.066581458,-0.209109847,-0.347296327,-0.01199916,-0.00200066,-2.136554852
1/6/23,1,-0.913457011,-1.342838196,-1.018192708,-0.625,0.179763752,2.12,-0.27,-0.15,0.16,1.08,-0.15,0.16,1.66,1.47,1.2,2.13,0.87,1.4,0.59,1.98,0.08,0.714680354,1.51802353,1.133133445,0.0140007,0.00300105,1.97888443
1/9/23,1,-1.301236174,-1.163362281,-0.476514636,-0.979961972,0.093059734,0.51,5.39,1.37,1.19,1.05,1.37,1.19,0.5,0.68,1.25,-0.34,0.33,0.81,0.78,0.9,0.58,1.48233351,4.068416202,5.22755275,1.42E-10,0.031009924,1.157583414
1/10/23,1,0.204898948,0.41958042,0.509195926,0.103397341,0.570015687,0.3,-6.93,0.56,0.6,3.28,0.56,0.6,0.01,-0.55,-0.12,0.56,-0.39,-0.08,,0.04,-0.21,1.332806333,1.143891046,1.296025935,0.00499955,0.01500015,0.386399426
1/11/23,1,-0.027932961,0.24742268,0.24952741,-0.103290542,0.151730093,1.11,0.88,3.21,3.06,2.62,3.21,3.06,0.2,0.8,1.17,0.8,0.4,0.72,1.03,4.09,-0.24,0.696356461,0.98574893,1.241154606,-0.02299678,-0.02299678,5.841440118
1/12/23,1,-0.766885337,-0.467903464,-2.134560266,-0.494830133,0.16218507,0.72,0.65,1.65,1.25,0.03,1.65,1.25,1.33,0.74,0.74,0.64,0.89,0.73,0.01,4.24,0.05,7.757334093,5.455785237,2.408705735,-0.00200018,0.01800162,1.013269064
1/13/23,1,0.110998058,-0.098409054,-1.464354528,-0.526979886,0.170292682,0.57,-7.47,1.49,1.86,1.15,1.49,1.86,1.39,0.69,0.19,0.33,0.64,0.19,-1.25,3.42,1.01,4.938996025,2.16963495,2.09040296,0,0,2.183823569
1/16/23,1,,,,,0.207912873,0.01,2.05,-0.96,-0.93,-0.17,-0.96,-0.93,,0.28,0.31,,0.2,0.46,-1.14,3.47,1.01,6.736150642,8.690986386,2.27966119,-0.00700077,-0.00699937,0.905051663
1/17/23,1,0.166774761,-0.570776256,0.258114978,1.064020295,0.458835367,0.02,-2.42,1.73,1.78,-0.19,1.73,0,-0.67,0.48,0.35,-1.14,-0.12,0.31,1.23,4.07,-0.1,0.21615703,-0.361385543,0.341668168,-0.00100018,0.00799984,0.447046549
1/18/23,1,-0.31402974,-0.848896435,0.210641286,-0.279078009,0.169671315,-0.84,-7.67,-1.09,-0.81,0.37,-1.09,-0.81,-0.3,0.09,-0.03,-1.81,-0.26,0.27,2.5,-9.73,0,-2.007619819,-2.720539662,-3.439962757,0.00400076,-0.0149985,-1.840391424
1/19/23,1,0.157261795,0.024260068,0.023355391,0.302070068,0.170337158,-1.04,-1.09,1.39,1.02,3.46,1.39,1.02,0.88,-1.86,-1.72,-0.76,-1.07,-1.75,-1.44,-0.08,0.49,1.235594344,1.30395889,1.206329528,0.02100315,0.0020001,2.986790857
1/20/23,1,-0.193887914,-0.064651689,1.159713574,0.128436033,0.158102205,1.49,-3.08,1.71,1.28,2.69,1.71,1.28,0.23,0.63,0.76,1,0.3,0.7,0.56,5.32,0.76,7.263267331,6.495172289,3.187268619,-0.00899946,0.02100063,4.270265321
1/23/23,1,-0.312931431,0.032336297,0.553973994,0.109104313,0.124840251,1.08,1.51,0.64,-0.02,2.43,0.64,-0.02,-0.13,0.52,0.46,0.76,0.18,0.18,1.33,1.08,,1.487503817,-1.48344964,0.821420917,0.00800024,-0.00299946,4.070989868
1/24/23,1,-0.07357675,0.381400633,-0.474405081,0,0.572380445,0.04,-5.12,-2.34,-1.83,-3.48,-2.34,-1.83,0.39,0.26,-0.07,0.31,-0.35,0.24,1.46,0.7,,-0.759670315,-4.020961836,-1.157823815,-0.04299785,-0.01299805,-4.278776742
1/25/23,1,-0.256857169,-0.412154518,-0.33059122,0,0.136679523,0.03,-4.65,-0.01,0.02,-1.92,-0.01,0.02,0.41,-0.09,-0.08,0.03,-0.16,-0.03,0.35,3.16,,0.801518667,1.528545002,0.941741726,-0.056021288,0.0149997,1.288417465
1/26/23,1,0.322105651,0.032336297,0.586238815,0,0.189332993,0.76,-2.3,1.57,1.07,1.05,1.57,1.07,-0.56,0.74,0.34,0.61,0.21,1.32,-0.12,0.55,,0.290332706,0.993600857,-0.173085244,0.092086561,-0.00899847,-0.951724805
1/27/23,1,0.082895828,-0.072703773,-0.352760736,0,0.181880462,0.3,0.04,-0.93,-1.64,-3.86,-0.93,-1.64,-0.21,0.02,0.11,0.08,0.05,0.83,0.07,-2.75,,0.042597954,-0.521252755,0.91716909,0.0150003,0.02599792,0.152050238
1/30/23,1,-0.092021717,0.048492686,0.307834385,-0.586164745,0.148529164,-0.95,-4.14,-2.03,-2.23,-4.74,-2.03,-2.23,-0.25,-0.21,-0.16,-0.77,0.25,-0.38,0.19,-3.31,0.14,-1.235249136,-1.849946033,-0.389174696,-0.01599792,-0.026990824,-4.198305861
1/31/23,1,0.082888193,0.397598182,-0.130428111,0.057776922,0.539082213,0.93,0.37,-0.48,1.25,2.3,-0.48,1.25,0.33,0.01,0.01,1.09,-0.17,1,-0.39,3.12,-0.42,1.990207335,1.686614495,2.125630061,0.00200006,0.00199986,3.58890743
2/1/23,1,-0.540441513,0.12999675,-0.691403549,-0.198400948,0.225102047,0.9,-7.48,-1.95,-3.12,-7.27,-1.95,-3.12,-0.21,-0.07,0.35,0.02,-0.14,0.39,0.07,-0.98,0.9,2.290833646,2.988443595,1.436531597,0.00700007,-0.00299973,1.765065552
2/2/23,1,-0.009159187,0.391517129,-0.634331245,-0.207696644,0.137471955,1.35,-0.55,-0.81,-0.69,-1.84,-0.81,-0.69,-0.56,1.26,2.16,-0.11,0.76,1.49,0.2,-0.88,0.02,-0.646431764,1.097076295,3.010226445,-0.01799892,0.01399916,-0.854919467
2/3/23,1,0.859122402,1.548910793,2.039704165,0.694258615,0.175158868,-0.95,-1.67,-2.71,-3.28,-4.19,-2.71,-3.28,-3.02,0.94,-0.21,-0.38,1.04,-0.55,0.39,-3.81,-0.68,-0.58570125,0.699292253,1.212557207,0,-0.0119976,0.280129088
2/6/23,1,0.960641671,0.532933633,1.28938735,0.273131265,0.276990368,-0.96,2.22,1.31,0.98,-0.24,1.31,0.98,0.07,-1.34,-0.84,-0.1,-0.82,0.27,0.67,1.77,-0.76,-2.310927061,-2.075512432,-1.244003799,-0.00400048,-0.00399968,-3.765960493
2/7/23,1,0.158804297,-0.033297261,-1.047002109,-0.01177891,0.539892863,0.96,5.09,3.33,4.09,4.9,3.33,4.09,0.25,-0.07,-0.16,0.78,0.36,0.36,-0.03,1.31,0.29,1.520832787,1.990287398,1.840661781,0.023003681,0.00299988,1.642304472
2/8/23,1,-0.270169555,-0.661539734,-0.07612088,-0.029450744,0.210032178,-0.66,-7.02,1.67,1.72,-0.38,1.67,1.72,0.4,-0.18,0.6,-0.61,0.26,0.15,-0.29,1.35,-0.49,-1.287548105,-0.858036663,-1.502753193,-0.00899937,0.00099993,-1.264428278
2/9/23,1,-0.25090605,-0.526445669,-0.220918717,-0.159080866,0.159148564,-0.41,0.61,-0.69,-0.52,-2.69,-0.69,-0.52,-0.68,0.96,0.72,-0.73,0.33,1.26,-0.08,-0.75,1.18,-5.073895278,-6.849207214,-7.144165654,0.00200004,0.00199984,-5.376295447
2/10/23,1,0.852858482,0.795953901,0.397007177,0.47800301,0.196404837,-0.24,4.61,2.24,2.13,1.75,2.24,2.13,-0.21,-0.82,-1.39,0.5,-0.36,-0.86,0.31,0.67,-0.3,-0.890773443,-1.90500959,0.367938394,0.005,0.0049995,1.147028985
2/13/23,1,-0.447844747,-0.617996045,0.920152091,0.135083546,0.170474406,0.94,-4.14,0.25,0.53,1.43,0.25,0.53,-0.61,1.11,0.58,1.11,0.83,0.63,-0.88,3.09,0.72,0.362941915,-1.088318144,-4.48457965,-0.02099895,0.038994151,-2.509340776
2/14/23,1,-0.037306473,-0.172739985,0.256197724,0.083580164,0.594867981,0.09,6.12,-1.19,-1.35,1.18,-1.19,-1.35,0.1,0.07,-0.11,-0.46,0.08,0.22,0.64,0.33,0.28,2.518012193,4.211534982,1.563330669,0.00400064,-0.012992984,2.169404794
2/15/23,1,0.365065993,1.047294489,0.879368658,0.373599004,0.176885119,0.1,-3.66,-0.23,-0.59,-3.25,-0.23,-0.59,-1.11,1.21,0.82,0.11,0.55,0.13,-0.37,-1.35,-0.39,8.816427297,7.131650356,6.768316364,0,-0.022990574,5.462166045
2/16/23,1,-0.00935979,0.108171077,-0.201162271,0.116771274,0.200329408,-0.88,-2.74,-0.28,-0.13,-1.18,-0.28,-0.13,0.37,0.89,0.18,-1.26,0.18,1.16,0.71,0.89,-0.96,-0.58126537,-1.110384193,-2.704985181,0.036004321,0.015997121,-3.135404273
2/17/23,1,0.056190298,0.04995005,0.194102277,0.103513632,0.231062407,-0.39,-5.35,-2.51,-2.74,-3.51,-2.51,-2.74,-0.08,-0.25,-0.33,0.39,-0.1,-0.37,-0.66,-3.21,-0.77,2.777985991,3.122742915,1.926496643,-0.023994241,-0.023991843,1.988997038
2/20/23,1,,,,,-0.577036623,0.12,0.82,1.29,0.82,0.61,1.29,0.82,,-0.16,-0.03,,0.12,-0.56,0.07,,2.06,0.106965305,-0.360791976,0.057729539,-0.016,-0.0059994,0.474648315
2/21/23,1,0.19705358,-0.817438692,0.491766634,0.056800804,0.729113729,-1.54,-6.33,-1.21,-1.47,1.4,-1.21,0,-0.31,-0.37,-0.52,-2.06,-0.46,-0.68,-0.21,,0.49,-1.290306913,-2.345665156,-0.815716326,0.01300208,0.01299948,-1.447687829
2/22/23,1,0.320060247,0.389588859,-0.074145473,0.302765648,0.006321697,-0.35,-0.14,-3.13,-2.9,-3.23,-3.13,-2.9,-0.14,-0.13,0.01,-0.26,-0.59,-1.12,1.29,-3.21,-0.47,-1.180474404,-1.148681345,-0.113449011,-0.00400012,-0.01699711,0.878203834
2/23/23,1,0.37796466,0.399467377,0.022260147,0.242352122,0.956659679,0.24,6.44,1.86,1.95,-0.41,1.86,1.95,-0.88,0.25,0.49,0.33,-0.29,0.65,,1.34,-0.11,-0.941885264,0.802222481,-0.694980695,0,0.014,-1.481747905
2/24/23,1,0.36036036,0.569132909,1.15727003,0.680419834,0.178215451,-1.11,5.92,1.06,1.23,2.84,1.06,1.23,-0.69,-1.78,-1.72,-1.02,-0.37,-1.07,-0.11,0.13,-0.62,-3.157881509,-2.576912804,-2.443947641,-0.01400098,-0.0149979,-3.151529487
2/27/23,1,-0.481313703,-0.731139914,-0.13200352,-0.1366022,0.201665107,0.54,11.42,-0.45,-0.84,1.9,-0.45,-0.84,0.33,1.51,1.13,0.22,0.72,1.7,0.08,0.86,-0.28,1.551923253,1.638762018,1.169390595,0.01700357,0.00600006,0.777019134
2/28/23,1,-0.056593096,-0.47134706,-0.066089,-0.179985601,0.557852619,-0.26,0.59,1.75,1.81,0.04,1.75,1.81,0.71,-0.38,-0.11,-0.71,-0.74,0.12,0.26,-1.2,0.66,-1.348893669,-1.128637726,-0.612898778,0.00100004,0.0139993,-0.549229104
3/1/23,1,-0.674536256,0.490277547,-0.198398119,-0.965019834,0.178462922,-0.29,2.33,0.5,0.83,1.88,0.5,0.83,0.44,-0.46,-0.39,0.02,0.49,-0.59,-0.06,0.86,1,1.611273735,2.727002158,-0.235176762,0.00600018,-0.00599886,1.526203985
3/2/23,1,0.745634733,0.770390219,0.750993963,0.678746213,0.21157427,0.48,-1.64,0.52,0.6,-0.26,0.52,0.6,-0.32,0.69,0.15,1.05,0.37,0.3,1.56,-2.74,-0.05,-0.29785426,-0.467182539,-0.599922527,-0.00399988,-0.00399948,-1.300808766
3/3/23,1,-0.197814619,-0.45015005,-0.548085355,-0.107057087,0.147298866,1.41,8.82,1.27,1.94,1.64,1.27,1.94,0.84,0.88,1.64,1.17,0.04,1.56,1.11,1.28,0.54,-4.87749788,-4.969072165,-3.666225889,-0.00300003,-0.00299973,-0.789820097
3/6/23,1,-0.729380961,-0.431606906,-0.117569256,0.357722164,0.290331353,0.24,-14.52,0.41,0.98,-0.91,0.41,0.98,-0.04,0.34,0.48,0.12,-0.22,0.45,0.25,2.91,-0.19,0.501335102,0.142304698,-0.496853606,-0.00200008,-0.01199928,-1.115829971
3/7/23,1,1.144424477,1.610862781,0.71360259,0.447362725,0.473320819,-1.44,4.47,-3.35,-3.58,-3.09,-3.35,-3.58,-1.93,-0.46,-0.6,-1.72,-0.13,-0.67,0.48,-2.58,-1.11,-1.46083995,-1.024667206,-0.068454356,-0.00900054,0.00100006,2.703307126
