Date,USD,Euro,GBP,JPY,CNY,ARS,MSCI,Natural_Gas,Brent_Oil,Crude_Oil,Heating_Oil,Silver,Gold,GSCI_Precious_Metal,CAC40,DAX,Dow_Jones,FTSE_100,FTSE_MIB,Nikkei_225,Merval,SHCOMP,BTC,ETH,BNB,USDC,USDT,XRP
3/8/23,1,0.227509717,0.16896173,0.204528853,-0.156597946,0.159864852,0.02,-5.06,-0.76,-1.19,-1.99,-0.76,-1.19,0.08,-0.2,0.46,-0.18,0.13,0.54,0.63,1.79,-0.06,-1.430471486,-0.514418527,-0.105359788,-0.00100015,-0.00100005,1.531071356
3/9/23,1,-0.264725347,-0.712967623,-0.561306313,0.192816853,0.148483502,-1.25,-0.31,-1.29,-1.23,-2.66,-1.29,-1.23,0.97,-0.12,0.01,-1.66,-0.63,-0.72,-1.67,-1.34,-0.22,-6.626920747,-7.301225715,-3.849166153,0.035005601,0.01600096,-3.359887547
3/10/23,1,-0.769302936,-1.00473304,-0.996994355,-0.868878357,0.182919937,-1.25,-4.44,1.46,1.27,3.9,1.46,1.27,1.92,-1.3,-1.31,-1.07,-1.67,-1.55,-1.11,-4.5,-1.4,-0.870505542,-0.223401285,0.635713639,-0.035293294,0.343965603,-0.507481203
3/13/23,1,-0.689462406,-0.962171053,-1.421695668,-0.825787758,-0.910584032,-0.52,7.24,-2.43,-2.45,-0.41,-2.43,-2.45,3.13,-2.9,-3.04,-0.28,-2.58,-4.03,-2.19,-4.73,1.2,20.48751947,18.03736356,11.67453891,-0.136922318,0.044841262,0.877706891
3/14/23,1,0.1025928,0.115264285,0.901374596,0.328683076,1.068811846,1.16,-1.27,-4.11,-4.64,-1.71,-4.11,-4.64,-0.22,1.86,1.83,1.06,1.17,2.36,0.03,-2.12,-0.72,2.077434648,1.291056853,-0.01932778,0.142718645,0.012948336,-0.046886822
3/15/23,1,1.775035596,0.947473404,-1.131541726,0.473209086,0.723184556,-1.34,-1.05,-5.38,-5.22,-7.66,-5.38,-5.22,0.92,-3.58,-3.27,-0.87,-3.83,-4.61,-0.8,-4.82,0.55,-1.367118207,-3.134418324,-1.124449857,0.008900952,0.007967175,-3.898762247
3/16/23,1,-0.819054792,-0.652299562,0.15059107,-0.057966814,0.232666223,1.5,3.14,1.38,1.09,1.17,1.38,1.09,-0.47,2.03,1.57,1.17,0.89,1.38,1.2,6.46,-1.12,2.366247154,1.304970366,8.09100507,-0.00280005,-0.173272257,1.48127399
3/17/23,1,-0.234807927,-0.247096615,-0.751823171,-0.137751033,0.189271485,-0.81,-6.85,-2.05,-2.36,0.45,-2.05,-2.36,2.69,-1.43,-1.33,-1.19,-1.01,-1.64,-1.42,-0.74,0.73,10.80626742,6.602417686,1.746082469,0.05260242,0.05286994,3.802311504
3/20/23,1,-0.699496363,-0.946397977,-0.318157715,-0.145201104,-0.49569043,0.83,-4.7,1.06,1.35,0.42,1.06,1.35,0.51,1.27,1.12,1.2,0.93,1.59,1.93,-0.31,-0.48,1.097653702,-1.880818116,0.006222111,-0.0543739,0.065803248,-0.573689781
3/21/23,1,-0.436437924,0.508405084,0.516756592,0.087247346,1.280127374,1.25,6.61,2.03,2.5,0.59,2.03,2.5,-1.97,1.42,1.75,0.98,1.79,2.53,-0.17,3.5,0.64,0.237749824,2.598209704,-0.313160132,0.034402202,-0.045832711,22.67485429
3/22/23,1,-0.21312083,-0.302485284,0.302411734,-0.040679936,0.22804108,-0.95,-7.16,1.8,2.26,1.3,1.8,2.26,0.53,0.26,0.14,-1.63,0.41,-0.12,1.93,-1.69,0.31,-2.969268955,-3.772221821,-4.157577199,-0.034790259,-0.044856906,-8.919147026
3/23/23,1,-0.899908173,-0.730400909,-1.266299842,-0.892415918,0.183865343,0.4,-1.04,-0.62,-1.33,3.01,-0.62,-1.33,2.35,0.11,-0.04,0.23,-0.89,-0.16,-0.17,-2.51,0.64,3.631845901,4.673161661,2.016242817,0.004400299,-0.065819654,5.776235742
3/24/23,1,1.189370006,0.793456033,-0.267195969,0.714201912,0.186343821,-0.16,3.42,-1.21,-1,0.39,-1.21,-1,-0.49,-1.74,-1.66,0.41,-1.26,-2.23,-0.13,,-0.64,-3.355683337,-3.714186404,-2.105275957,-0.008700209,-0.096798659,-5.233170373
3/27/23,1,-0.250254889,-0.431666395,0.650642988,0.2315253,-0.195089448,0.37,-11.56,4.17,5.13,2.79,4.17,5.13,-1.45,0.9,1.14,0.6,0.9,1.21,0.33,-2.51,-0.44,-0.530947546,-1.797512019,-4.133429796,0.008100899,-0.063929038,12.70896921
3/28/23,1,-0.507192918,-0.510493477,-0.395467336,-0.158351977,1.007990548,0.09,-2.78,0.68,0.54,-0.03,0.68,0.54,0.98,0.14,0.09,-0.12,0.17,0.47,0.15,6.6,-0.19,0.065113268,3.262886417,1.450063969,0.01200036,-0.007996242,11.19788389
3/29/23,1,0.166266396,0.227401933,1.31327785,0.199345216,0.202149322,1.28,-1.92,-0.47,-0.31,-4.03,-0.47,-0.31,-0.25,1.39,1.23,1,1.07,1.56,1.33,3.7,-0.16,4.034028036,1.425068089,0.363320584,-0.0199982,-0.019992203,3.470431441
3/30/23,1,-0.669786219,-0.44469599,0.015072726,-0.235253115,0.217335157,0.74,5.68,1.26,1.92,-1.29,1.26,1.92,0.81,1.06,1.26,0.43,0.74,1.05,-0.36,2.77,0.65,-0.78449665,-0.093038285,0.836302329,-0.00200022,0.00899829,-1.632257923
3/31/23,1,0.248344371,-0.008084728,0.030140909,-0.034934498,0.131643511,1.15,5.32,0.63,1.75,2,0.63,1.75,-0.46,0.81,0.69,1.26,0.15,0.34,0.93,1.02,0.36,1.447835193,1.748183506,-0.102842685,0.02300299,-0.007997761,0.325641135
4/3/23,1,-0.174455973,-0.274127227,-0.301318267,0.145611276,0.556133958,0.44,-5.37,6.47,6.28,-0.51,6.47,6.28,0.6,0.32,-0.31,0.98,0.54,0.24,0.52,-2.35,0.72,-2.675640472,-1.581133812,-3.424460705,0.0089991,0.018996201,-8.463758156
4/4/23,1,-0.547895169,-0.760121619,-0.56667926,0.005815982,0.28461599,-0.24,0.43,0.01,0.36,0.15,0.01,0.36,2.13,-0.01,0.14,-0.59,-0.5,-0.56,0.35,-1.26,0.49,1.848070763,4.25216757,1.810548069,-0.00899829,0.010995712,2.07167407
4/5/23,1,0.30225316,0.23257679,-0.372340426,0.001453911,0.218041645,-0.46,2.33,0.06,-0.12,2.41,0.06,-0.12,-0.14,-0.39,-0.53,0.24,0.37,-0.59,0.35,0.54,,-0.148407366,2.129102903,1.046069451,-0.0039996,-0.013993003,0.420161421
4/6/23,1,-0.082364784,0.104367373,0.427122264,-0.045070586,0.204290552,0.22,-6.68,0.15,0.11,-2.58,0.15,0.11,-0.39,0.12,0.5,0.01,1.03,1.29,-1.68,,0,-0.681773036,-2.405845158,-0.725971273,-0.03099814,-0.00099964,-0.985856979
4/7/23,1,0.128287364,0.273707938,0.334168755,0,0.032705129,0.01,,,,,0,0,,,,,,,-1.22,,0.45,-0.311439694,-0.420683705,-0.470337369,0.039009752,0.038986355,1.909615889
4/10/23,1,0.673431734,0.517883153,1.241389751,0.082909091,-0.132843162,-0.15,8.01,-1.1,-1.19,0.79,-1.1,-1.19,-1.06,,,0.3,0,0,0.17,1.54,-0.37,4.781131994,1.782946571,0.89976195,-0.00199972,0.007994085,0.047026317
4/11/23,1,-0.605171465,-0.410992022,-0.089719626,0.08574709,0.600194779,0.39,0.64,1.7,2.24,-0.49,1.7,2.24,0.81,0.89,0.37,0.29,0.57,1.15,0.42,1.25,-0.05,3.327258491,0.204093502,3.55930204,-0.00399952,0.016986071,0.679708223
4/12/23,1,-0.737234914,-0.497153396,-0.284367283,-0.197484971,0.702465387,-0.06,-4.25,2.01,2.12,1.31,2.01,2.12,0.38,0.09,0.31,-0.11,0.5,0.38,0.57,2.65,0.41,-0.833570488,1.215734902,-1.438022788,-0.010099192,-0.020979231,-2.055578695
4/13/23,1,-0.606115433,-0.478812545,-0.660412758,-0.077113342,0.22029841,1.21,-4.11,-1.42,-1.32,-1.12,-1.42,-1.32,1.55,1.13,0.16,1.14,0.24,-0.01,0.26,1.3,-0.27,1.152248269,4.70547756,1.487427768,-0.002000042,0.017985971,1.166350867
4/14/23,1,0.673952641,0.918096158,1.034977714,0.01892919,0.209030327,-0.12,5.33,0.26,0.44,-1.26,0.26,0.44,-1.89,0.52,0.5,-0.42,0.36,0.89,1.2,1.99,0.6,0.549602808,4.850008713,1.24987689,0.007100291,-0.012987532,2.667691123
4/17/23,1,0.595510765,0.469293632,0.575743981,0.139758335,0.353559132,0.05,7.62,-1.8,-2.05,-0.93,-1.8,-2.05,-0.54,-0.28,-0.11,0.3,0.1,-0.62,0.07,2.02,1.42,-3.313057343,-1.363813359,3.291151554,-0.01399958,-0.023980097,-2.558194448
4/18/23,1,-0.392407374,-0.483130687,-0.29737566,-0.04506731,0.433170919,0.31,4,0.01,0.04,-0.57,0.01,0.04,0.64,0.47,0.59,-0.03,0.38,0.69,0.51,1.07,0.23,3.078426582,0.78328856,0.782224838,0.00800088,-0.041975235,2.30348914
4/19/23,1,0.045649594,-0.18485774,0.507046454,0.139626209,0.260623686,-0.09,-6.09,-1.95,-2.1,-1.62,-1.95,-2.1,-0.51,0.21,0.08,-0.23,-0.13,0.15,-0.18,-3.13,-0.68,-3.937544442,-5.613329448,-5.133184215,0.00800024,0.037993541,-5.428385315
4/20/23,1,-0.154968095,-0.048200514,-0.511907412,-0.183003878,0.247960319,-0.38,1.22,-2.43,-2.36,-2.46,-2.43,-2.36,0.53,-0.14,-0.62,-0.33,0.05,-1.1,0.18,2.33,-0.09,-3.248722615,-1.671137203,-2.078927847,-0.00699965,-0.046974164,-4.632457501
4/21/23,1,-0.027339834,0.233513165,0.134228188,0.283739542,0.225918508,0.02,-0.71,0.69,0.75,-0.25,0.69,0.75,-1.4,0.51,0.54,0.07,0.15,0.43,-0.33,3.22,-1.95,-3.385081838,-5.261776332,0.452652259,0.02100042,-0.01899848,-6.308960516
4/24/23,1,-0.489707083,-0.30504937,0.09681263,0.05513639,0.219808657,0.13,1.79,1.31,1.14,1.7,1.31,1.14,0.52,-0.04,-0.11,0.2,-0.02,-0.75,0.1,2.93,-0.78,0.506653957,-0.412897618,3.674369847,-0.01699677,0.01300143,4.014459106
4/25/23,1,0.537928519,0.475883207,-0.334796518,0.52495722,0.81295014,-1.32,1.5,-2.37,-2.15,-3.16,-2.37,-2.15,0.05,-0.56,0.05,-1.02,-0.27,-1.03,0.09,1.21,-0.32,3.1343926,2.066501187,1.832439399,0.01199976,0.02099958,2.129712742
4/26/23,1,-0.760043431,-0.704789364,-0.179157958,-0.085112522,0.29647971,-0.35,-8.24,-3.81,-3.59,-3.19,-3.81,-3.59,-0.39,-0.86,-0.48,-0.68,-0.49,-0.54,-0.71,0.57,-0.02,1.458204389,0.405146104,-1.85904238,-0.02199692,0.00899793,-2.183618921
4/27/23,1,0.317690841,0.120279047,0.239306013,-0.059196373,0.302035157,1.3,11.24,0.88,0.62,-0.79,0.88,0.62,0.19,0.23,0.03,1.57,-0.27,0.19,0.15,-2.62,0.67,3.381346124,1.998392343,0.937464135,0.01100088,0.00099968,1.480919053
4/28/23,1,-0.208333333,-0.882212685,1.454789615,-0.158913609,0.214822125,0.72,2.34,1.49,2.7,1.04,1.49,2.7,0.01,0.1,0.77,0.8,0.5,-0.3,1.4,0.39,1.14,-1.030455073,-1.063646565,-2.980162173,0.03399898,0.043985485,2.639917334
5/1/23,1,0.63810392,0.696278511,1.000073535,0.078136304,-0.242918908,-0.08,-3.82,-0.29,-1.46,0.15,-0.29,-1.46,-0.31,,,-0.14,,,0.92,,,-4.628430865,-3.736409819,1.307324595,-0.020992233,-0.050960761,-3.310162751
5/2/23,1,-0.245521506,0.160320641,-0.647979614,0,0.383392515,-1.08,-4.49,-5.03,-5.29,-3.91,-5.03,-5.29,1.56,-1.45,-1.23,-1.08,-1.24,-1.65,0.12,-0.78,,2.447781029,2.624339668,-1.915741471,0.0049992,0.034990902,0.532273395
5/3/23,1,-0.470630826,-0.573842353,-0.842737799,0,1.011646095,-0.24,-1.99,-3.97,-4.27,-2.49,-3.97,-4.27,0.63,0.28,0.56,-0.8,0.2,0.77,,-2.58,,0.883258537,0.926454961,1.175992253,-0.014996851,-0.033979273,-0.422017087
5/4/23,1,0.363339086,-0.262321145,-1.1455177,-0.101208721,0.265393135,-0.61,-3.18,0.24,-0.06,0.29,0.24,-0.06,1.03,-0.85,-0.51,-0.86,-1.1,-0.61,,-2.17,0.82,-0.279283265,-0.672458309,-0.726720555,-0.0099994,0.008997571,-0.810280091
5/5/23,1,-0.154181027,-0.553359684,0.814892344,0.010131126,0.228855486,1.54,1.71,3.86,4.05,3.39,3.86,4.05,-1.3,1.26,1.44,1.65,0.98,2.54,,5.46,-0.48,2.298754957,5.8454114,1.013855928,0.025001,0.054980207,1.579411093
5/8/23,1,0.054446461,0.134568194,-0.014831294,0.034731769,0.244641027,0.19,4.73,2.27,2.55,2.72,2.27,2.55,0.51,0.11,-0.05,-0.17,,0.28,-0.71,2.44,1.81,-6.611528245,-7.316152603,-4.362230306,-0.014996851,-0.014986361,-9.102746694
5/9/23,1,0.611704556,0.118877794,0.237335904,0.10994575,0.612993294,-0.43,1.3,0.56,0.75,0.53,0.56,0.75,0.62,-0.59,0.02,-0.17,-0.18,-0.16,1.01,1.11,-1.1,0.228210273,0.1666911,-0.199912358,0.03399796,0.023981774,0.307005763
5/10/23,1,-0.11854824,0.031710798,-0.466148724,0.173407899,0.205868197,0.26,-3.35,-1.33,-1.56,0.13,-1.33,-1.56,-0.18,-0.49,-0.37,-0.09,-0.29,-0.43,-0.41,0.89,-1.15,-0.332667275,-0.283499566,0.599335923,0,-0.00999001,0.799577192
5/11/23,1,0.458043239,0.903927686,-0.044603033,0.229367724,0.191376513,-0.27,7.03,-1.87,-2.33,-1.83,-1.87,-2.33,-1.02,0.28,-0.39,-0.66,-0.14,-0.61,0.02,0.9,-0.29,-1.918767456,-2.431546503,-2.126595345,0,0.009991008,-2.122671737
5/12/23,1,0.552689757,0.296854942,0.870147256,0.136729994,0.180855147,-0.2,3.97,-1.08,-1.17,-1.87,-1.08,-1.17,-0.14,0.45,0.5,-0.03,0.31,0.92,0.9,2.63,-1.12,-0.864654694,0.657440218,0.208003073,-0.019992003,-0.01998002,2.219656207
5/15/23,1,-0.165532463,-0.494970461,0.324412003,-0.079051383,0.472189766,0.36,-2.58,1.43,1.53,3.14,1.43,1.53,0.19,0.05,0.02,0.14,0.3,-0.37,0.81,-0.29,1.17,2.278916012,1.092636054,1.976312832,0.019996001,-0.009992006,-0.037964984
5/16/23,1,0.073624149,0.256122939,0.404203719,0.332278481,0.268226701,-0.61,0.04,-0.43,-0.35,-0.59,-0.43,-0.35,-1.48,-0.16,-0.12,-1.01,-0.34,-0.17,0.73,-0.56,-0.6,-1.306716919,0.021901247,-0.784888351,-0.019992003,-0.029979015,1.35001631
5/17/23,1,0.332409972,0.152304609,0.651441956,0.329744376,0.206860835,0.66,-0.46,2.74,2.78,2.48,2.74,2.78,-0.38,-0.09,0.34,1.24,-0.36,-0.01,0.84,2.82,-0.21,1.312916762,-0.125357186,0.636024478,0.009998,0.009996002,2.632111345
5/18/23,1,0.501113586,0.410495815,0.71994764,0.534430774,0.218205677,0.68,9.6,-1.43,-1.33,-0.83,-1.43,-1.33,-1.25,0.64,1.33,0.34,0.25,0.14,1.6,1.04,0.4,-1.641062728,-0.498769519,-0.913392057,0.009997001,-0.009995002,3.73233458
5/19/23,1,-0.397448932,-0.320924262,-0.599277978,-0.419302111,0.220965215,0.09,-0.27,-0.37,-0.43,-1.68,-0.37,-0.43,1.18,0.61,0.69,-0.33,0.19,1.05,0.77,2.25,-0.42,-0.057186782,-0.05673712,-0.721865904,-0.019992003,-0.010995602,1.134780872
5/22/23,1,0.120303535,0.3138833,0.711847171,0.415358264,-0.25412724,0.1,-7.16,0.54,0.61,0.18,0.54,0.61,-0.29,-0.18,-0.32,-0.42,0.18,-0.76,0.9,0.09,0.39,0.000371555,0.402896889,0.51987728,0.009998,0.020993912,-1.603535892
5/23/23,1,0.324946616,0.016099171,0.064911648,0.197580702,1.201955284,-1.01,-3.29,1.12,1.28,-0.2,1.12,1.28,-0.22,-1.33,-0.44,-0.69,-0.1,-0.5,-0.42,0.53,-1.52,1.068960392,1.522778549,1.104712126,-0.044986504,-0.043978011,0.692880238
5/24/23,1,0.120840305,0.44469599,0.288309067,0.134770889,0.251872503,-1,3.32,1.98,1.96,2.2,1.98,1.96,-0.59,-1.7,-1.92,-0.77,-1.75,-2.39,-0.89,0.26,-1.28,-3.068190591,-2.660307882,-2.510458916,0.01900285,-0.01199928,-2.532202068
5/25/23,1,0.307692308,0.348884381,0.481529395,0.269179004,0.350679409,0.29,-3.79,-2.68,-3.38,-2.8,-2.68,-3.38,-1.08,-0.33,-0.31,-0.11,-0.74,-0.44,0.39,,-0.11,0.415290267,0.41606257,-0.233386361,0.00899964,0.00800048,0.141728558
5/26/23,1,0.112013442,-0.137741047,0.514984622,-0.204874603,-0.002666788,1.11,-5.46,0.9,1.17,0.98,0.9,1.17,0.21,1.24,1.2,1,0.74,1.16,0.37,,0.35,0.959337679,1.323228412,0.870110142,-0.02299701,0.01799964,3.395788163
5/29/23,1,,,,,0.167177646,0.09,-3.53,0.16,-0.48,0,0.16,-0.48,,-0.21,-0.2,,,-0.36,1.03,1.38,0.28,3.533029561,3.241938829,1.252923325,0.020002,0.009998,4.602450598
5/30/23,1,-0.083939564,-0.491816496,-0.498114282,0.229364293,0.893641538,-0.17,-0.94,-4.58,-4.68,-3.73,-4.58,0,0.6,-1.29,-0.27,-0.15,-1.38,-0.16,0.39,-0.86,0.09,0.199457995,0.811210999,0.394804894,0.0089991,0.008997301,6.217451572
5/31/23,1,0.638257931,0.056469829,-0.035757706,0.43507741,0.251835863,-0.89,-2.62,-1.2,-1.97,-0.93,-1.2,-1.97,0.37,-1.54,-1.54,-0.41,-1.01,-1.97,-1.41,-0.38,-0.61,-2.290282796,-2.195306189,-2.231202923,-0.032993731,-0.022991033,-1.349406019
6/1/23,1,-0.911458333,-1.116783663,-0.744026327,-0.23347398,0.264939231,1.11,-4.77,2.23,2.95,2.44,2.23,2.95,0.77,0.55,1.21,0.47,0.59,2.01,0.84,3.3,0,-0.729652225,0.266560829,0.012109351,0.02300322,0.01199808,-0.903986503
6/2/23,1,0.261096606,0.545396214,0.735188122,-0.150844447,0.299049237,1.47,0.65,2.49,2.34,1.82,2.49,2.34,-1.27,1.87,1.25,2.12,1.56,1.85,1.21,-0.12,0.79,1.179667923,1.897874252,0.619792792,-0.00299973,-0.00199944,2.987169758
6/5/23,1,0.027982464,0.225080386,-0.085861477,0.314851681,0.626352018,-0.11,3.36,0.76,0.57,0.87,0.76,0.57,0.17,-0.96,-0.54,-0.59,-0.1,-0.78,2.2,2.24,0.07,-5.678181277,-5.112496982,-10.63418759,0.00399976,0.003998961,-3.834215289
6/6/23,1,0.243104254,0.177162184,0.021483816,0.197044335,0.321580668,0.27,0.76,-0.55,-0.57,-0.41,-0.55,-0.57,0.34,0.11,0.18,0.03,0.37,0.67,0.9,5.52,-1.15,5.436434042,4.019805815,2.911398854,0.0089991,-0.0009997,5.08227279
6/7/23,1,-0.065408335,-0.265038953,0.221951743,0.136255092,0.301330421,-0.4,2.96,0.87,1.1,1.44,0.87,1.1,-1.1,-0.09,-0.2,0.27,-0.05,0.07,-1.82,-0.09,0.08,-3.357854638,-3.061892023,-8.965917208,-0.017996581,-0.017994782,-2.851783215
6/8/23,1,-0.723562152,-0.765123137,-0.821545935,-0.249694895,0.145795495,0.54,0.99,-1.29,-1.71,-0.5,-1.29,-1.71,1.27,0.27,0.18,0.5,-0.32,0.81,-0.85,0.13,0.49,1.613772695,1.61962867,2.182746244,0.01699983,0.00699923,2.32140739
6/9/23,1,0.288398921,-0.254392241,0.374558813,0.230631847,0.352257915,0.12,-4.17,-1.54,-1.57,-1.21,-1.54,-1.57,-0.02,-0.12,-0.25,0.13,-0.49,-0.41,1.97,0.22,0.55,-0.391298132,-0.846039219,-0.417796059,-0.026995141,-0.037993161,2.489001226
6/12/23,1,0.018609845,0.720634158,0.265518479,0.23010116,0.038258074,0.71,0.53,-3.94,-4.35,-2.2,-3.94,-4.35,-0.46,0.52,0.93,0.56,0.11,0.91,0.52,-0.02,-0.08,-2.049542573,-5.066186041,-11.73477179,0.01300117,0.024004801,-2.219762207