ticker,date,open,high,low,close,returns
BTC,6/25/23,30533,31057,30289.2,30461.2,-71.8
BTC,6/26/23,30461.3,30666.3,29931.1,30164.4,-296.9
BTC,6/27/23,30164.4,31005.5,30105.6,30722.9,558.5
BTC,6/28/23,30722.9,30740.2,29947.6,30134.1,-588.8
BTC,6/29/23,30134.1,30832.4,30047.7,30413.1,279
BTC,6/30/23,30413.7,31272.9,29494.1,30469.2,55.5
BTC,7/1/23,30469.2,30656,30314.9,30584.7,115.5
BTC,7/2/23,30584.7,30681.8,30190,30560.2,-24.5
BTC,7/3/23,30562.7,31385.9,30430.9,31052.4,489.7
BTC,7/4/23,31052.4,31354.7,30626.8,30810.5,-241.9
BTC,7/5/23,30810.5,30881.5,30198.2,30474.9,-335.6
BTC,7/6/23,30474.9,31491.9,29891.6,30222,-252.9
BTC,7/7/23,30222,30445.7,29703.5,30292.7,70.7
BTC,7/8/23,30292.7,30388,30048.8,30185.9,-106.8
BTC,7/9/23,30185.9,30445.5,30121,30159.3,-26.6
BTC,7/10/23,30159.3,31048.9,29956.9,30320.1,160.8
BTC,7/11/23,30260.1,30813,30206,30570.8,310.7
BTC,7/12/23,30570.8,30977.8,30215.9,30355.4,-215.4
BTC,7/13/23,30355.4,31818.8,30250.6,31266.2,910.8
BTC,7/14/23,31266.2,31641.1,29915.6,30256.8,-1009.4
BTC,7/15/23,30255.8,30407.6,30216.7,30312.1,56.3
BTC,7/16/23,30312.1,30451.9,30143.6,30306.6,-5.5
BTC,7/17/23,30306.6,30375.9,29665.4,30249.1,-57.5
BTC,7/18/23,30247.7,30273,29518.2,29807.4,-440.3
BTC,7/19/23,29807.4,30193.1,29762,29933.7,126.3
BTC,7/20/23,29933.7,30417.2,29576.2,29869.6,-64.1
BTC,7/21/23,29867.6,30059.3,29724.6,29900.2,32.6
BTC,7/22/23,29900.2,30001.4,29805.6,29830,-70.2
BTC,7/23/23,29830,30348.9,29649.9,29944,114
BTC,7/24/23,29954.7,30098.1,28862.5,29163.5,-791.2
BTC,7/25/23,29163.6,29373.7,29045.3,29226.9,63.3
BTC,7/26/23,29226.9,29682.8,29092.3,29467.2,240.3
BTC,7/27/23,29467.2,29566.3,29093.3,29179.3,-287.9
BTC,7/28/23,29179.3,29528,29115.5,29313.4,134.1
BTC,7/29/23,29313.2,29406.6,29255.6,29348.1,34.9
BTC,7/30/23,29347.8,29446.9,29088.4,29211.2,-136.6
BTC,7/31/23,29211.2,29525.9,29096.3,29238.3,27.1
BTC,8/1/23,29238.3,29343,28562.8,29229.9,-8.4
BTC,8/2/23,29228.1,30028,28919.7,29162.9,-65.2
BTC,8/3/23,29162.9,29401.8,28940.7,29217.1,54.2
BTC,8/4/23,29230.2,29305.2,28789.6,29037.5,-192.7
BTC,8/5/23,29037.5,29191.1,28961,29041.5,4
BTC,8/6/23,29041.5,29206.5,28896.4,29042.9,1.4
BTC,8/7/23,29044.3,29241.9,28514,29162.2,117.9
BTC,8/8/23,29162.3,30221,29110,29850.5,688.2
BTC,8/9/23,29850.8,30130.7,29351.4,29501.2,-349.6
BTC,8/10/23,29501.2,29707.2,29306.9,29434.8,-66.4
BTC,8/11/23,29434.8,29526.6,29219.1,29377.7,-57.1
BTC,8/12/23,29377.7,29465.1,29355.5,29400.9,23.2
BTC,8/13/23,29400.9,29450.5,29309.2,29344,-56.9
BTC,8/14/23,29344,29661.2,29076.3,29371.3,27.3
BTC,8/15/23,29371.3,29459.1,29104.6,29197.8,-173.5
BTC,8/16/23,29197.8,29225,28836.4,28897.2,-300.6
BTC,8/17/23,28897.2,28944.4,25156.3,26238.8,-2658.4
BTC,8/18/23,25989.9,27092,25606.8,26049.7,59.8
BTC,8/19/23,26049.7,26266.9,25793.4,26078.2,28.5
BTC,8/20/23,26078.2,26294,25985.4,26175.5,97.3
BTC,8/21/23,26178.7,26246.8,25812,26192.4,13.7
BTC,8/22/23,26192.1,26192.3,25294.2,25660.3,-531.8
BTC,8/23/23,25660.6,26805.7,25634.5,26315,654.4
BTC,8/24/23,26312,26566.7,25857.2,26081.7,-230.3
BTC,8/25/23,26081.7,26296.3,25765.6,26067.5,-14.2
BTC,8/26/23,26066,26099.2,25969.9,26027.7,-38.3
BTC,8/27/23,26026.4,26167.8,25953.9,26055.6,29.2
BTC,8/28/23,26055.6,26231.7,25859.8,25969.4,-86.2
BTC,8/29/23,25969.4,28143.8,25904.1,27664.2,1694.8
BTC,8/30/23,27664,27768.9,27020.8,27259.7,-404.3
BTC,8/31/23,27259.7,27568.9,25665.6,26021.4,-1238.3
BTC,9/1/23,26021.4,26145.8,25325.1,25791.3,-230.1
BTC,9/2/23,25791.3,25982.3,25742.2,25856,64.7
BTC,9/3/23,25856,26121.6,25796.4,25963,107
BTC,9/4/23,25963,26100.4,25624,25670.5,-292.5
BTC,9/5/23,25664.9,25871.4,25554.8,25722.4,57.5
BTC,9/6/23,25722.4,26005.7,25403.7,25709.9,-12.5
BTC,9/7/23,25711.3,26419.4,25600.1,26146.7,435.4
BTC,9/8/23,26172.9,26433.8,25667.7,25890.6,-282.3
BTC,9/9/23,25889,25934.1,25789.2,25883.5,-5.5
BTC,9/10/23,25883.5,25910.4,25577.4,25893,9.5
BTC,9/11/23,25915.4,26020.6,24905.3,25139.9,-775.5
BTC,9/12/23,25139.9,26544.6,25078,26100.6,960.7
BTC,9/13/23,26098.7,26403.4,25761.8,26232,133.3
BTC,9/14/23,26232,26857.2,26128.6,26542.5,310.5
BTC,9/15/23,26542.5,26689.2,26224,26468.3,-74.2
BTC,9/16/23,26469.2,26885.8,26450.5,26572.4,103.2
BTC,9/17/23,26572.4,26628,26404.6,26491.3,-81.1
BTC,9/18/23,26491.3,27414.8,26383.4,26843.4,352.1
BTC,9/19/23,26843.4,27485.2,26673.9,27161.8,318.4
BTC,9/20/23,27161.8,27391.9,26805.3,27111.8,-50
BTC,9/21/23,27113.7,27159.9,26375.9,26612.6,-501.1
BTC,9/22/23,26612.6,26739.6,26470.2,26567.2,-45.4
BTC,9/23/23,26567.5,26633.6,26510.1,26570.7,3.2
BTC,9/24/23,26570.7,26739.3,26341.5,26520.4,-50.3
BTC,9/25/23,26520.4,26520.4,25994,26278.3,-242.1
BTC,9/26/23,26278.3,26392.2,26080.6,26154.2,-124.1
BTC,9/27/23,26226.9,26828,26094.3,26260.2,33.3
BTC,9/28/23,26260.6,27296.3,26260.5,27004.5,743.9
BTC,9/29/23,27002.2,27240.3,26664.7,26867,-135.2
BTC,9/30/23,26867,27095,26862.4,27004.7,137.7
BTC,10/1/23,27004.7,27289.3,26956.2,27190.2,185.5
BTC,10/2/23,27183.1,28495.5,27158.3,27480.2,297.1
BTC,10/3/23,27480.2,27671.8,27165,27399.8,-80.4
BTC,10/4/23,27399.8,27837.2,27213.8,27688.2,288.4
BTC,10/5/23,27687.7,28124.5,27358.6,27457.7,-230
BTC,10/6/23,27457.4,28289.7,27197.4,28053.9,596.5
BTC,10/7/23,28056.7,28146.2,27858.1,27948.7,-108
BTC,10/8/23,27948.6,28107.3,27710.7,27934.7,-13.9
BTC,10/9/23,27932.8,27999.1,27322.4,27626,-306.8
BTC,10/10/23,27627,27737.2,27298.8,27428.7,-198.3
BTC,10/11/23,27428.7,27478.8,26532,26720.7,-708
BTC,10/12/23,26720.7,26938.9,26544.1,26749.4,28.7
BTC,10/13/23,26749.4,27108.5,26679.2,27013.8,264.4
BTC,10/14/23,27012.1,27067.2,26755.2,26819.4,-192.7
BTC,10/15/23,26818.4,27233.8,26807.4,27180.7,362.3
BTC,10/16/23,27180.7,30006.6,27038.4,28435,1254.3
BTC,10/17/23,28435,28627.8,28081.5,28497.8,62.8
BTC,10/18/23,28490.3,28890.4,28154.4,28276.5,-213.8
BTC,10/19/23,28272.6,28921.3,28146.9,28615.2,342.6
BTC,10/20/23,28615.5,30118.1,28592.3,29627.2,1011.7
BTC,10/21/23,29627.2,30374.6,29478,29999,371.8
BTC,10/22/23,29999.1,30259.6,29722,29760.1,-239
BTC,10/23/23,29760.1,31825.8,29724.7,31646.4,1886.3
BTC,10/24/23,31646.4,35179.4,31611.4,34138.1,2491.7
BTC,10/25/23,34121.6,35128,33691.4,34560.7,439.1
BTC,10/26/23,34560.7,34833.4,33749.3,34114.2,-446.5
BTC,10/27/23,34114.2,34284.2,33408,33847.2,-267
BTC,10/28/23,33847.2,34401.5,33793.9,34195.5,348.3
BTC,10/29/23,34195.8,34748.3,33936.4,34714.6,518.8
BTC,10/30/23,34714.6,34835.5,34133.9,34479.9,-234.7
BTC,10/31/23,34480.3,34730.2,34051.6,34573.7,93.4
BTC,11/1/23,34573.7,35599.2,34107.6,35289.3,715.6
BTC,11/2/23,35291.2,35994.6,34332.4,34793.3,-497.9
BTC,11/3/23,34793.3,34952.4,34123.1,34641.6,-151.7
BTC,11/4/23,34641.6,35204.6,34599,35180.4,538.8
BTC,11/5/23,35177.8,35325.5,34482.8,34998.1,-179.7
BTC,11/6/23,34999.4,35375.9,34757.5,35125.6,126.2
BTC,11/7/23,35125.6,35901.3,34535.5,35298.3,172.7
BTC,11/8/23,35298.3,35958.6,35108.8,35791.5,493.2
BTC,11/9/23,35793.6,37984.4,35552.8,36555.6,762
BTC,11/10/23,36549.2,37514,36352.6,37376,826.8
BTC,11/11/23,37371.1,37512.4,36729,36901.1,-470
BTC,11/12/23,36901.2,37239.5,36746.5,37170.9,269.7
BTC,11/13/23,37170.9,37429.3,36341.7,36480.2,-690.7
BTC,11/14/23,36482.4,36751.5,34765.8,35613.6,-868.8
BTC,11/15/23,35610.1,37893.1,35366.2,37726.6,2116.5
BTC,11/16/23,37730.1,37977.4,35513.1,36221.6,-1508.5
BTC,11/17/23,36225.1,36772,35873.1,36552.4,327.3
BTC,11/18/23,36552.4,36857.6,36210.9,36524.2,-28.2
BTC,11/19/23,36523.9,37099.3,36361.8,36996.6,472.7
BTC,11/20/23,36996.6,37764.7,36706.4,37455,458.4
BTC,11/21/23,37454.4,37669.3,36276.4,36390.3,-1064.1
BTC,11/22/23,36393.1,37872.5,35657.9,37457.3,1064.2
BTC,11/23/23,37456,37647.9,36895.8,37310.2,-145.8
BTC,11/24/23,37319.4,38428.2,37256,37711.9,392.5
BTC,11/25/23,37711.9,37909.6,37610.8,37747.3,35.4
BTC,11/26/23,37746,37835.8,37170,37667.6,-78.4
BTC,11/27/23,37667.6,37667.6,36716.2,37084,-583.6
BTC,11/28/23,37084,38396.6,36871.7,37883.1,799.1
BTC,11/29/23,37884.9,38467.7,37584.3,37795.2,-89.7
BTC,11/30/23,37795.2,38150.8,37510.5,37700.1,-95.1
BTC,12/1/23,37705.6,38996.9,37611.1,38719.3,1013.7
BTC,12/2/23,38719.3,39732.7,38660.5,39367.1,647.8
BTC,12/3/23,39373,40223.8,39294.1,40075.1,702.1
BTC,12/4/23,40077.2,42419.1,39793.9,41952.7,1875.5
BTC,12/5/23,41941.6,44493.1,41416.5,44290.7,2349.1
BTC,12/6/23,44290.7,44295.3,43390.8,43771.6,-519.1
BTC,12/7/23,43761.1,44046.4,42870.4,43151.1,-610
BTC,12/8/23,43151.1,44716.5,43093.8,44263.5,1112.4
BTC,12/9/23,44278.1,44369.1,43734.9,43911.6,-366.5
BTC,12/10/23,43903.4,44053.7,43605.9,43784.8,-118.6
BTC,12/11/23,43779.1,43848.2,40188,41267.3,-2511.8
BTC,12/12/23,41267.3,42090.8,40645.8,41211.6,-55.7
BTC,12/13/23,41211.6,43448.9,40563.1,42972.3,1760.7
BTC,12/14/23,42972.3,43424.7,41784.8,43077.9,105.6
BTC,12/15/23,43077.9,43187.5,41656.4,42064.9,-1013
BTC,12/16/23,42064.9,42689.1,41625.1,42277,212.1
BTC,12/17/23,42277,42373.1,41532.4,41674.9,-602.1
BTC,12/18/23,41674.9,42744.6,40515.1,42498.4,823.5
BTC,12/19/23,42498.4,43465.1,41797.4,42312,-186.4
BTC,12/20/23,42312.1,44282.1,42192.1,43613.4,1301.3
BTC,12/21/23,43610.8,44245.8,43290.5,43957.3,346.5
BTC,12/22/23,43957.8,44411.2,43423,43834.6,-123.2